INFO       2022-08-25 10:48:03,787: Listening while loop started
INFO       2022-08-25 10:48:42,792: Sending topic 'field' as :variables={'currentTimestep': 90, 'currentTime': 90.0, 'totalTimestepsRun': 95, 'versions': 2, 'sent_time_ns': 38922776, 'recv_time_ns': 38922792, 'latency': 16}
INFO       2022-08-25 10:48:42,984: Sending topic 'field' as :variables={'currentTimestep': 91, 'currentTime': 91.0, 'totalTimestepsRun': 96, 'versions': 2, 'sent_time_ns': 38922968, 'recv_time_ns': 38922984, 'latency': 16}
INFO       2022-08-25 10:48:43,176: Sending topic 'field' as :variables={'currentTimestep': 92, 'currentTime': 92.0, 'totalTimestepsRun': 97, 'versions': 2, 'sent_time_ns': 38923160, 'recv_time_ns': 38923176, 'latency': 16}
INFO       2022-08-25 10:48:43,348: Sending topic 'field' as :variables={'currentTimestep': 93, 'currentTime': 93.0, 'totalTimestepsRun': 98, 'versions': 2, 'sent_time_ns': 38923332, 'recv_time_ns': 38923348, 'latency': 16}
INFO       2022-08-25 10:48:43,520: Sending topic 'field' as :variables={'currentTimestep': 94, 'currentTime': 94.0, 'totalTimestepsRun': 99, 'versions': 2, 'sent_time_ns': 38923504, 'recv_time_ns': 38923520, 'latency': 16}
INFO       2022-08-25 10:48:43,720: Sending topic 'field' as :variables={'currentTimestep': 95, 'currentTime': 95.0, 'totalTimestepsRun': 100, 'versions': 2, 'sent_time_ns': 38923704, 'recv_time_ns': 38923720, 'latency': 16}
INFO       2022-08-25 10:48:43,895: Sending topic 'field' as :variables={'currentTimestep': 96, 'currentTime': 96.0, 'totalTimestepsRun': 101, 'versions': 2, 'sent_time_ns': 38923880, 'recv_time_ns': 38923895, 'latency': 15}
INFO       2022-08-25 10:48:44,092: Sending topic 'field' as :variables={'currentTimestep': 97, 'currentTime': 97.0, 'totalTimestepsRun': 102, 'versions': 2, 'sent_time_ns': 38924076, 'recv_time_ns': 38924092, 'latency': 16}
INFO       2022-08-25 10:48:44,252: Sending topic 'field' as :variables={'currentTimestep': 98, 'currentTime': 98.0, 'totalTimestepsRun': 103, 'versions': 2, 'sent_time_ns': 38924236, 'recv_time_ns': 38924252, 'latency': 16}
INFO       2022-08-25 10:48:44,452: Sending topic 'field' as :variables={'currentTimestep': 99, 'currentTime': 99.0, 'totalTimestepsRun': 104, 'versions': 2, 'sent_time_ns': 38924436, 'recv_time_ns': 38924452, 'latency': 16}
INFO       2022-08-25 10:48:44,636: Sending topic 'field' as :variables={'currentTimestep': 100, 'currentTime': 100.0, 'totalTimestepsRun': 105, 'versions': 2, 'sent_time_ns': 38924620, 'recv_time_ns': 38924636, 'latency': 16}
INFO       2022-08-25 10:48:44,824: Sending topic 'field' as :variables={'currentTimestep': 101, 'currentTime': 101.0, 'totalTimestepsRun': 106, 'versions': 2, 'sent_time_ns': 38924808, 'recv_time_ns': 38924824, 'latency': 16}
INFO       2022-08-25 10:48:44,980: Sending topic 'field' as :variables={'currentTimestep': 102, 'currentTime': 102.0, 'totalTimestepsRun': 107, 'versions': 2, 'sent_time_ns': 38924964, 'recv_time_ns': 38924980, 'latency': 16}
INFO       2022-08-25 10:48:45,156: Sending topic 'field' as :variables={'currentTimestep': 103, 'currentTime': 103.0, 'totalTimestepsRun': 108, 'versions': 2, 'sent_time_ns': 38925140, 'recv_time_ns': 38925156, 'latency': 16}
INFO       2022-08-25 10:48:45,346: Sending topic 'field' as :variables={'currentTimestep': 104, 'currentTime': 104.0, 'totalTimestepsRun': 109, 'versions': 2, 'sent_time_ns': 38925330, 'recv_time_ns': 38925346, 'latency': 16}
INFO       2022-08-25 10:48:45,538: Sending topic 'field' as :variables={'currentTimestep': 105, 'currentTime': 105.0, 'totalTimestepsRun': 110, 'versions': 2, 'sent_time_ns': 38925522, 'recv_time_ns': 38925538, 'latency': 16}
INFO       2022-08-25 10:48:45,714: Sending topic 'field' as :variables={'currentTimestep': 106, 'currentTime': 106.0, 'totalTimestepsRun': 111, 'versions': 2, 'sent_time_ns': 38925698, 'recv_time_ns': 38925714, 'latency': 16}
INFO       2022-08-25 10:48:45,906: Sending topic 'field' as :variables={'currentTimestep': 107, 'currentTime': 107.0, 'totalTimestepsRun': 112, 'versions': 2, 'sent_time_ns': 38925890, 'recv_time_ns': 38925906, 'latency': 16}
INFO       2022-08-25 10:48:46,114: Sending topic 'field' as :variables={'currentTimestep': 108, 'currentTime': 108.0, 'totalTimestepsRun': 113, 'versions': 2, 'sent_time_ns': 38926097, 'recv_time_ns': 38926114, 'latency': 17}
INFO       2022-08-25 10:48:46,310: Sending topic 'field' as :variables={'currentTimestep': 109, 'currentTime': 109.0, 'totalTimestepsRun': 114, 'versions': 2, 'sent_time_ns': 38926294, 'recv_time_ns': 38926310, 'latency': 16}
INFO       2022-08-25 10:48:46,498: Sending topic 'field' as :variables={'currentTimestep': 110, 'currentTime': 110.0, 'totalTimestepsRun': 115, 'versions': 2, 'sent_time_ns': 38926482, 'recv_time_ns': 38926498, 'latency': 16}
