INFO       2022-07-05 15:24:11,436: topic='field' sending data='{"currentTimestep": 35}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 35}'
INFO       2022-07-05 15:24:11,641: Sending topic 'field' as :variables={'currentTimestep': 36}
INFO       2022-07-05 15:24:11,642: topic='field' sending data='{"currentTimestep": 36}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 36}'
INFO       2022-07-05 15:24:11,876: Sending topic 'field' as :variables={'currentTimestep': 37}
INFO       2022-07-05 15:24:11,876: topic='field' sending data='{"currentTimestep": 37}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 37}'
INFO       2022-07-05 15:24:12,093: Sending topic 'field' as :variables={'currentTimestep': 38}
INFO       2022-07-05 15:24:12,093: topic='field' sending data='{"currentTimestep": 38}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 38}'
INFO       2022-07-05 15:24:12,266: Sending topic 'field' as :variables={'currentTimestep': 39}
INFO       2022-07-05 15:24:12,266: topic='field' sending data='{"currentTimestep": 39}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 39}'
INFO       2022-07-05 15:24:12,518: Sending topic 'field' as :variables={'currentTimestep': 40}
INFO       2022-07-05 15:24:12,518: topic='field' sending data='{"currentTimestep": 40}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 40}'
INFO       2022-07-05 15:24:12,717: Sending topic 'field' as :variables={'currentTimestep': 41}
INFO       2022-07-05 15:24:12,717: topic='field' sending data='{"currentTimestep": 41}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 41}'
INFO       2022-07-05 15:24:12,925: Sending topic 'field' as :variables={'currentTimestep': 42}
INFO       2022-07-05 15:24:12,925: topic='field' sending data='{"currentTimestep": 42}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 42}'
INFO       2022-07-05 15:24:13,165: Sending topic 'field' as :variables={'currentTimestep': 43}
INFO       2022-07-05 15:24:13,169: topic='field' sending data='{"currentTimestep": 43}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 43}'
INFO       2022-07-05 15:24:13,373: Sending topic 'field' as :variables={'currentTimestep': 44}
INFO       2022-07-05 15:24:13,377: topic='field' sending data='{"currentTimestep": 44}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 44}'
INFO       2022-07-05 15:24:13,597: Sending topic 'field' as :variables={'currentTimestep': 45}
INFO       2022-07-05 15:24:13,597: topic='field' sending data='{"currentTimestep": 45}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 45}'
INFO       2022-07-05 15:24:13,857: Sending topic 'field' as :variables={'currentTimestep': 46}
INFO       2022-07-05 15:24:13,857: topic='field' sending data='{"currentTimestep": 46}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 46}'
INFO       2022-07-05 15:24:14,061: Sending topic 'field' as :variables={'currentTimestep': 47}
INFO       2022-07-05 15:24:14,061: topic='field' sending data='{"currentTimestep": 47}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 47}'
INFO       2022-07-05 15:24:14,266: Sending topic 'field' as :variables={'currentTimestep': 48}
INFO       2022-07-05 15:24:14,266: topic='field' sending data='{"currentTimestep": 48}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 48}'
INFO       2022-07-05 15:24:14,525: Sending topic 'field' as :variables={'currentTimestep': 49}
INFO       2022-07-05 15:24:14,525: topic='field' sending data='{"currentTimestep": 49}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 49}'
INFO       2022-07-05 15:24:14,737: Sending topic 'field' as :variables={'currentTimestep': 50}
INFO       2022-07-05 15:24:14,737: topic='field' sending data='{"currentTimestep": 50}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 50}'
INFO       2022-07-05 15:24:14,949: Sending topic 'field' as :variables={'currentTimestep': 51}
INFO       2022-07-05 15:24:14,949: topic='field' sending data='{"currentTimestep": 51}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 51}'
INFO       2022-07-05 15:24:15,196: Sending topic 'field' as :variables={'currentTimestep': 52}
INFO       2022-07-05 15:24:15,196: topic='field' sending data='{"currentTimestep": 52}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 52}'
INFO       2022-07-05 15:24:15,387: Sending topic 'field' as :variables={'currentTimestep': 53}
INFO       2022-07-05 15:24:15,387: topic='field' sending data='{"currentTimestep": 53}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 53}'
INFO       2022-07-05 15:24:15,587: Sending topic 'field' as :variables={'currentTimestep': 54}
